"[135, 13, 10, 7, 0, 0, 7, 4, 0, 1]"
"[135, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[135, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[134, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[135, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[135, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[134, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[135, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[136, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[137, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[136, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[135, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[136, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[135, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[134, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[133, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[132, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[133, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[133, 12, 11, 7, 0, 0, 6, 4, 0, 2]"
"[134, 12, 11, 7, 0, 0, 6, 4, 0, 2]"
"[133, 12, 11, 7, 0, 0, 6, 4, 0, 2]"
"[132, 12, 11, 7, 0, 0, 6, 4, 0, 2]"
"[131, 12, 11, 7, 0, 0, 6, 4, 0, 2]"
"[132, 12, 11, 7, 0, 0, 6, 4, 0, 2]"
"[132, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[133, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[132, 12, 11, 7, 0, 0, 7, 4, 0, 2]"
"[132, 12, 11, 7, 0, 0, 8, 4, 0, 2]"
"[132, 11, 11, 7, 0, 0, 8, 4, 0, 2]"
"[131, 11, 11, 7, 0, 0, 8, 4, 0, 2]"
"[130, 11, 11, 7, 0, 0, 8, 4, 0, 2]"
"[130, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[129, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[128, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[129, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[130, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[131, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[130, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[131, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[132, 11, 11, 7, 0, 0, 8, 4, 0, 3]"
"[132, 11, 11, 7, 0, 0, 9, 4, 0, 3]"
"[133, 11, 11, 7, 0, 0, 9, 4, 0, 3]"
"[133, 11, 11, 6, 0, 0, 9, 4, 0, 3]"
"[134, 11, 11, 6, 0, 0, 9, 4, 0, 3]"
"[134, 11, 11, 6, 0, 0, 8, 4, 0, 3]"
"[133, 11, 11, 6, 0, 0, 8, 4, 0, 3]"
"[132, 11, 11, 6, 0, 0, 8, 4, 0, 3]"
"[132, 10, 11, 6, 0, 0, 8, 4, 0, 3]"
"[132, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[133, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[132, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[131, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[132, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[131, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[130, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[131, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[130, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[129, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[130, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[131, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[130, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[129, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[130, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[131, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[130, 10, 11, 6, 0, 0, 9, 4, 0, 3]"
"[130, 10, 11, 6, 0, 0, 9, 5, 0, 3]"
"[131, 10, 11, 6, 0, 0, 9, 5, 0, 3]"
"[132, 10, 11, 6, 0, 0, 9, 5, 0, 3]"
"[132, 11, 11, 6, 0, 0, 9, 5, 0, 3]"
"[132, 11, 11, 7, 0, 0, 9, 5, 0, 3]"
"[132, 11, 11, 8, 0, 0, 9, 5, 0, 3]"
"[133, 11, 11, 8, 0, 0, 9, 5, 0, 3]"
"[133, 11, 11, 8, 0, 0, 9, 5, 0, 3]"
"[134, 11, 11, 8, 0, 0, 9, 5, 0, 3]"
"[135, 11, 11, 8, 0, 0, 9, 5, 0, 3]"
"[135, 11, 12, 8, 0, 0, 9, 5, 0, 3]"
"[135, 11, 12, 8, 0, 0, 8, 5, 0, 3]"
"[134, 11, 12, 8, 0, 0, 8, 5, 0, 3]"
"[133, 11, 12, 8, 0, 0, 8, 5, 0, 3]"
"[133, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[132, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[133, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[134, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[135, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[134, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[133, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[132, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[131, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[130, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[131, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[132, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[131, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[130, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[131, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[131, 11, 12, 9, 0, 0, 9, 5, 0, 3]"
"[131, 11, 12, 10, 0, 0, 9, 5, 0, 3]"
"[130, 11, 12, 10, 0, 0, 9, 5, 0, 3]"
"[131, 11, 12, 10, 0, 0, 9, 5, 0, 3]"
"[130, 11, 12, 10, 0, 0, 9, 5, 0, 3]"
"[129, 11, 12, 10, 0, 0, 9, 5, 0, 3]"
"[130, 11, 12, 10, 0, 0, 9, 5, 0, 3]"
"[130, 11, 12, 10, 0, 0, 8, 5, 0, 3]"
"[130, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[129, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[130, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[129, 11, 12, 9, 0, 0, 8, 5, 0, 3]"
"[129, 11, 12, 9, 0, 0, 8, 5, 0, 4]"
"[129, 11, 12, 9, 0, 0, 9, 5, 0, 4]"
"[129, 11, 13, 9, 0, 0, 9, 5, 0, 4]"
"[128, 11, 13, 9, 0, 0, 9, 5, 0, 4]"
"[127, 11, 13, 9, 0, 0, 9, 5, 0, 4]"
"[126, 11, 13, 9, 0, 0, 9, 5, 0, 4]"
"[126, 12, 13, 9, 0, 0, 9, 5, 0, 4]"
"[125, 12, 13, 9, 0, 0, 9, 5, 0, 4]"
"[125, 11, 13, 9, 0, 0, 9, 5, 0, 4]"
"[125, 12, 13, 9, 0, 0, 9, 5, 0, 4]"
"[126, 12, 13, 9, 0, 0, 9, 5, 0, 4]"
"[125, 12, 13, 9, 0, 0, 9, 5, 0, 4]"
"[125, 12, 13, 9, 0, 0, 10, 5, 0, 4]"
"[124, 12, 13, 9, 0, 0, 10, 5, 0, 4]"
"[123, 12, 13, 9, 0, 0, 10, 5, 0, 4]"
"[122, 12, 13, 9, 0, 0, 10, 5, 0, 4]"
"[121, 12, 13, 9, 0, 0, 10, 5, 0, 4]"
"[121, 12, 13, 8, 0, 0, 10, 5, 0, 4]"
"[120, 12, 13, 8, 0, 0, 10, 5, 0, 4]"
"[121, 12, 13, 8, 0, 0, 10, 5, 0, 4]"
"[121, 12, 13, 8, 0, 0, 11, 5, 0, 4]"
"[121, 11, 13, 8, 0, 0, 11, 5, 0, 4]"
"[122, 11, 13, 8, 0, 0, 11, 5, 0, 4]"
"[122, 11, 14, 8, 0, 0, 11, 5, 0, 4]"
"[121, 11, 14, 8, 0, 0, 11, 5, 0, 4]"
"[122, 11, 14, 8, 0, 0, 11, 5, 0, 4]"
"[123, 11, 14, 8, 0, 0, 11, 5, 0, 4]"
"[123, 11, 14, 9, 0, 0, 11, 5, 0, 4]"
"[123, 12, 14, 9, 0, 0, 11, 5, 0, 4]"
"[122, 12, 14, 9, 0, 0, 11, 5, 0, 4]"
"[121, 12, 14, 9, 0, 0, 11, 5, 0, 4]"
"[120, 12, 14, 9, 0, 0, 11, 5, 0, 4]"
"[121, 12, 14, 9, 0, 0, 11, 5, 0, 4]"
"[121, 12, 14, 9, 0, 0, 11, 6, 0, 4]"
"[122, 12, 14, 9, 0, 0, 11, 6, 0, 4]"
"[121, 12, 14, 9, 0, 0, 11, 6, 0, 4]"
"[120, 12, 14, 9, 0, 0, 11, 6, 0, 4]"
"[120, 12, 14, 9, 0, 0, 11, 6, 0, 4]"
"[121, 12, 14, 9, 0, 0, 11, 6, 0, 4]"
"[122, 12, 14, 9, 0, 0, 11, 6, 0, 4]"
"[122, 12, 14, 8, 0, 0, 11, 6, 0, 4]"
"[123, 12, 14, 8, 0, 0, 11, 6, 0, 4]"
"[123, 12, 14, 8, 0, 0, 11, 5, 0, 4]"
"[122, 12, 14, 8, 0, 0, 11, 5, 0, 4]"
"[122, 13, 14, 8, 0, 0, 11, 5, 0, 4]"
"[121, 13, 14, 8, 0, 0, 11, 5, 0, 4]"
"[121, 12, 14, 8, 0, 0, 11, 5, 0, 4]"
"[121, 13, 14, 8, 0, 0, 11, 5, 0, 4]"
"[122, 13, 14, 8, 0, 0, 11, 5, 0, 4]"
"[123, 13, 14, 8, 0, 0, 11, 5, 0, 4]"
"[123, 13, 15, 8, 0, 0, 11, 5, 0, 4]"
"[122, 13, 15, 8, 0, 0, 11, 5, 0, 4]"
"[121, 13, 15, 8, 0, 0, 11, 5, 0, 4]"
"[121, 13, 15, 8, 0, 0, 11, 5, 0, 5]"
"[120, 13, 15, 8, 0, 0, 11, 5, 0, 5]"
"[120, 14, 15, 8, 0, 0, 11, 5, 0, 5]"
"[120, 14, 15, 9, 0, 0, 11, 5, 0, 5]"
"[121, 14, 15, 9, 0, 0, 11, 5, 0, 5]"
"[121, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[120, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[119, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[119, 14, 14, 10, 0, 0, 11, 5, 0, 5]"
"[119, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[118, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[118, 14, 13, 9, 0, 0, 11, 5, 0, 5]"
"[118, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[119, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[118, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[119, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[119, 14, 15, 9, 0, 0, 11, 5, 0, 5]"
"[120, 14, 15, 9, 0, 0, 11, 5, 0, 5]"
"[120, 13, 15, 9, 0, 0, 11, 5, 0, 5]"
"[120, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[120, 13, 14, 8, 0, 0, 11, 5, 0, 5]"
"[121, 13, 14, 8, 0, 0, 11, 5, 0, 5]"
"[121, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[120, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[121, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[121, 13, 13, 9, 0, 0, 11, 5, 0, 5]"
"[122, 13, 13, 9, 0, 0, 11, 5, 0, 5]"
"[122, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[121, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[122, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[121, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[120, 13, 14, 9, 0, 0, 11, 5, 0, 5]"
"[120, 14, 14, 9, 0, 0, 11, 5, 0, 5]"
"[120, 14, 14, 9, 0, 0, 11, 5, 0, 6]"
"[120, 14, 14, 9, 0, 0, 11, 5, 0, 7]"
"[119, 14, 14, 9, 0, 0, 11, 5, 0, 7]"
"[120, 14, 14, 9, 0, 0, 11, 5, 0, 7]"
"[121, 14, 14, 9, 0, 0, 11, 5, 0, 7]"
"[121, 14, 13, 9, 0, 0, 11, 5, 0, 7]"
"[121, 13, 13, 9, 0, 0, 11, 5, 0, 7]"
"[121, 13, 14, 9, 0, 0, 11, 5, 0, 7]"
"[120, 13, 14, 9, 0, 0, 11, 5, 0, 7]"
"[121, 13, 14, 9, 0, 0, 11, 5, 0, 7]"
"[122, 13, 14, 9, 0, 0, 11, 5, 0, 7]"
"[122, 13, 13, 9, 0, 0, 11, 5, 0, 7]"
"[123, 13, 13, 9, 0, 0, 11, 5, 0, 7]"
"[124, 13, 13, 9, 0, 0, 11, 5, 0, 7]"
"[123, 13, 13, 9, 0, 0, 11, 5, 0, 7]"
"[124, 13, 13, 9, 0, 0, 11, 5, 0, 7]"
"[124, 13, 12, 9, 0, 0, 11, 5, 0, 7]"
"[123, 13, 12, 9, 0, 0, 11, 5, 0, 7]"
"[123, 13, 12, 9, 0, 0, 10, 5, 0, 7]"
"[124, 13, 12, 9, 0, 0, 10, 5, 0, 7]"
"[123, 13, 12, 9, 0, 0, 10, 5, 0, 7]"
"[122, 13, 12, 9, 0, 0, 10, 5, 0, 7]"
"[122, 13, 12, 9, 0, 0, 11, 5, 0, 7]"
"[122, 13, 12, 10, 0, 0, 11, 5, 0, 7]"
"[121, 13, 12, 10, 0, 0, 11, 5, 0, 7]"
"[120, 13, 12, 10, 0, 0, 11, 5, 0, 7]"
"[121, 13, 12, 10, 0, 0, 11, 5, 0, 7]"
"[121, 13, 12, 10, 0, 0, 10, 5, 0, 7]"
"[121, 13, 13, 10, 0, 0, 10, 5, 0, 7]"
"[122, 13, 13, 10, 0, 0, 10, 5, 0, 7]"
"[121, 13, 13, 10, 0, 0, 10, 5, 0, 7]"
"[120, 13, 13, 10, 0, 0, 10, 5, 0, 7]"
"[120, 13, 13, 10, 0, 0, 10, 5, 0, 7]"
"[121, 13, 13, 10, 0, 0, 10, 5, 0, 7]"
"[120, 13, 13, 10, 0, 0, 10, 5, 0, 7]"
"[120, 14, 13, 10, 0, 0, 10, 5, 0, 7]"
"[120, 14, 13, 10, 0, 0, 11, 5, 0, 7]"
"[120, 15, 13, 10, 0, 0, 11, 5, 0, 7]"
"[121, 15, 13, 10, 0, 0, 11, 5, 0, 7]"
"[122, 15, 13, 10, 0, 0, 11, 5, 0, 7]"
"[123, 15, 13, 10, 0, 0, 11, 5, 0, 7]"
"[123, 15, 14, 10, 0, 0, 11, 5, 0, 7]"
"[122, 15, 14, 10, 0, 0, 11, 5, 0, 7]"
"[121, 15, 14, 10, 0, 0, 11, 5, 0, 7]"
"[120, 15, 14, 10, 0, 0, 11, 5, 0, 7]"
"[120, 15, 15, 10, 0, 0, 11, 5, 0, 7]"
"[120, 15, 15, 10, 0, 0, 11, 4, 0, 7]"
"[120, 15, 15, 10, 0, 0, 11, 5, 0, 7]"
"[119, 15, 15, 10, 0, 0, 11, 5, 0, 7]"
"[118, 15, 15, 10, 0, 0, 11, 5, 0, 7]"
"[117, 15, 15, 10, 0, 0, 11, 5, 0, 7]"
"[117, 15, 16, 10, 0, 0, 11, 5, 0, 7]"
"[116, 15, 16, 10, 0, 0, 11, 5, 0, 7]"
"[115, 15, 16, 10, 0, 0, 11, 5, 0, 7]"
"[115, 15, 16, 10, 0, 0, 11, 4, 0, 7]"
"[116, 15, 16, 10, 0, 0, 11, 4, 0, 7]"
"[116, 15, 16, 10, 0, 0, 11, 5, 0, 7]"
"[116, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[118, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[118, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[118, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[116, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[118, 15, 16, 10, 0, 0, 11, 5, 0, 8]"
"[118, 15, 16, 9, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 9, 0, 0, 11, 5, 0, 8]"
"[118, 15, 16, 9, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 9, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 9, 0, 0, 11, 5, 0, 8]"
"[118, 15, 16, 9, 0, 0, 11, 5, 0, 8]"
"[117, 15, 16, 9, 0, 0, 11, 5, 0, 8]"
"[117, 15, 15, 9, 0, 0, 11, 5, 0, 8]"
"[117, 15, 15, 9, 0, 0, 10, 5, 0, 8]"
"[117, 15, 15, 9, 0, 0, 10, 5, 0, 7]"
"[117, 15, 15, 9, 0, 0, 11, 5, 0, 7]"
"[117, 15, 16, 9, 0, 0, 11, 5, 0, 7]"
"[118, 15, 16, 9, 0, 0, 11, 5, 0, 7]"
"[119, 15, 16, 9, 0, 0, 11, 5, 0, 7]"
"[120, 15, 16, 9, 0, 0, 11, 5, 0, 7]"
"[120, 15, 16, 9, 0, 0, 11, 5, 0, 6]"
"[119, 15, 16, 9, 0, 0, 11, 5, 0, 6]"
"[119, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[120, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[121, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[120, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[121, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[120, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[119, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[117, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[119, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 16, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[119, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 15, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 16, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[117, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[116, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[115, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[116, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[117, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[118, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[117, 15, 17, 9, 0, 0, 11, 5, 0, 6]"
"[117, 15, 17, 9, 0, 0, 11, 6, 0, 6]"
"[117, 15, 17, 9, 0, 0, 11, 6, 0, 6, 1]"
"[118, 15, 17, 9, 0, 0, 11, 6, 0, 6, 1]"
"[119, 15, 17, 9, 0, 0, 11, 6, 0, 6, 1]"
"[119, 15, 17, 8, 0, 0, 11, 6, 0, 6, 1]"
"[119, 15, 18, 8, 0, 0, 11, 6, 0, 6, 1]"
"[118, 15, 18, 8, 0, 0, 11, 6, 0, 6, 1]"
"[117, 15, 18, 8, 0, 0, 11, 6, 0, 6, 1]"
"[118, 15, 18, 8, 0, 0, 11, 6, 0, 6, 1]"
"[118, 15, 17, 8, 0, 0, 11, 6, 0, 6, 1]"
"[118, 15, 17, 8, 0, 0, 11, 6, 0, 5, 1]"
"[117, 15, 17, 8, 0, 0, 11, 6, 0, 5, 1]"
"[116, 15, 17, 8, 0, 0, 11, 6, 0, 5, 1]"
"[116, 15, 18, 8, 0, 0, 11, 6, 0, 5, 1]"
"[115, 15, 18, 8, 0, 0, 11, 6, 0, 5, 1]"
"[114, 15, 18, 8, 0, 0, 11, 6, 0, 5, 1]"
"[114, 15, 18, 8, 0, 0, 11, 7, 0, 5, 1]"
"[114, 15, 17, 8, 0, 0, 11, 7, 0, 5, 1]"
"[115, 15, 17, 8, 0, 0, 11, 7, 0, 5, 1]"
"[114, 15, 17, 8, 0, 0, 11, 7, 0, 5, 1]"
"[115, 15, 17, 8, 0, 0, 11, 7, 0, 5, 1]"
"[115, 15, 17, 8, 0, 0, 10, 7, 0, 5, 1]"
"[114, 15, 17, 8, 0, 0, 10, 7, 0, 5, 1]"
"[115, 15, 17, 8, 0, 0, 10, 7, 0, 5, 1]"
"[114, 15, 17, 8, 0, 0, 10, 7, 0, 5, 1]"
"[115, 15, 17, 8, 0, 0, 10, 7, 0, 5, 1]"
"[115, 15, 17, 8, 0, 0, 11, 7, 0, 5, 1]"
"[114, 15, 17, 8, 0, 0, 11, 7, 0, 5, 1]"
"[114, 15, 17, 7, 0, 0, 11, 7, 0, 5, 1]"
"[114, 15, 17, 7, 0, 0, 11, 6, 0, 5, 1]"
"[115, 15, 17, 7, 0, 0, 11, 6, 0, 5, 1]"
"[115, 15, 17, 7, 0, 0, 10, 6, 0, 5, 1]"
"[115, 15, 17, 7, 0, 0, 10, 7, 0, 5, 1]"
"[115, 14, 17, 7, 0, 0, 10, 7, 0, 5, 1]"
"[114, 14, 17, 7, 0, 0, 10, 7, 0, 5, 1]"
"[113, 14, 17, 7, 0, 0, 10, 7, 0, 5, 1]"
"[114, 14, 17, 7, 0, 0, 10, 7, 0, 5, 1]"
"[113, 14, 17, 7, 0, 0, 10, 7, 0, 5, 1]"
"[113, 13, 17, 7, 0, 0, 10, 7, 0, 5, 1]"
"[113, 13, 17, 8, 0, 0, 10, 7, 0, 5, 1]"
"[113, 13, 16, 8, 0, 0, 10, 7, 0, 5, 1]"
"[113, 14, 16, 8, 0, 0, 10, 7, 0, 5, 1]"
"[112, 14, 16, 8, 0, 0, 10, 7, 0, 5, 1]"
"[113, 14, 16, 8, 0, 0, 10, 7, 0, 5, 1]"
"[113, 14, 16, 7, 0, 0, 10, 7, 0, 5, 1]"
"[113, 14, 16, 7, 0, 0, 11, 7, 0, 5, 1]"
"[113, 14, 16, 7, 0, 0, 11, 7, 0, 4, 1]"
"[112, 14, 16, 7, 0, 0, 11, 7, 0, 4, 1]"
"[113, 14, 16, 7, 0, 0, 11, 7, 0, 4, 1]"
"[114, 14, 16, 7, 0, 0, 11, 7, 0, 4, 1]"
"[114, 14, 16, 7, 0, 0, 10, 7, 0, 4, 1]"
"[115, 14, 16, 7, 0, 0, 10, 7, 0, 4, 1]"
"[115, 14, 16, 8, 0, 0, 10, 7, 0, 4, 1]"
"[116, 14, 16, 8, 0, 0, 10, 7, 0, 4, 1]"
"[115, 14, 16, 8, 0, 0, 10, 7, 0, 4, 1]"
"[115, 13, 16, 8, 0, 0, 10, 7, 0, 4, 1]"
"[116, 13, 16, 8, 0, 0, 10, 7, 0, 4, 1]"
"[116, 13, 17, 8, 0, 0, 10, 7, 0, 4, 1]"
"[117, 13, 17, 8, 0, 0, 10, 7, 0, 4, 1]"
"[117, 13, 17, 8, 0, 0, 11, 7, 0, 4, 1]"
"[118, 13, 17, 8, 0, 0, 11, 7, 0, 4, 1]"
"[118, 13, 17, 8, 0, 0, 10, 7, 0, 4, 1]"
"[118, 12, 17, 8, 0, 0, 10, 7, 0, 4, 1]"
"[118, 12, 17, 9, 0, 0, 10, 7, 0, 4, 1]"
"[118, 12, 16, 9, 0, 0, 10, 7, 0, 4, 1]"
"[118, 12, 16, 9, 0, 0, 11, 7, 0, 4, 1]"
"[118, 12, 15, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 12, 15, 9, 0, 0, 11, 7, 0, 4, 1]"
"[118, 12, 15, 9, 0, 0, 11, 7, 0, 4, 1]"
"[118, 12, 16, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 12, 16, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 16, 9, 0, 0, 11, 7, 0, 4, 1]"
"[116, 13, 16, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 16, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 16, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[116, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[115, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[116, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[116, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 17, 9, 0, 0, 11, 7, 0, 4, 1]"
"[117, 13, 17, 9, 0, 0, 11, 8, 0, 4, 1]"
"[116, 13, 17, 9, 0, 0, 11, 8, 0, 4, 1]"
"[115, 13, 17, 9, 0, 0, 11, 8, 0, 4, 1]"
"[116, 13, 17, 9, 0, 0, 11, 8, 0, 4, 1]"
"[115, 13, 17, 9, 0, 0, 11, 8, 0, 4, 1]"
"[116, 13, 17, 9, 0, 0, 11, 8, 0, 4, 1]"
"[116, 13, 17, 9, 0, 0, 12, 8, 0, 4, 1]"
"[116, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[117, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[118, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[119, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[118, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[119, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[118, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[117, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[118, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[119, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[118, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[119, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[120, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[119, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[120, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[120, 13, 16, 8, 0, 0, 12, 8, 0, 4, 1]"
"[120, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[121, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[121, 13, 17, 9, 0, 0, 12, 8, 0, 4, 1]"
"[121, 13, 16, 9, 0, 0, 12, 8, 0, 4, 1]"
"[121, 13, 17, 9, 0, 0, 12, 8, 0, 4, 1]"
"[120, 13, 17, 9, 0, 0, 12, 8, 0, 4, 1]"
